# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.630000,4.143214000000e-09,0.004143,4.143214000000e-09,6.436780251026e-05
24.640000,3.570965000000e-09,0.003571,3.570965000000e-09,5.975755182402e-05
24.650000,5.132105000000e-09,0.005132,5.132105000000e-09,7.163871160204e-05
24.660000,4.205952000000e-09,0.004206,4.205952000000e-09,6.485331140351e-05
24.670000,5.758114000000e-09,0.005758,5.758114000000e-09,7.588223771081e-05
24.680000,5.387912000000e-09,0.005388,5.387912000000e-09,7.340239778100e-05
24.690000,7.020613000000e-09,0.007021,7.020613000000e-09,8.378909833624e-05
24.700000,5.759802000000e-09,0.005760,5.759802000000e-09,7.589335939330e-05
24.710000,5.252923000000e-09,0.005253,5.252923000000e-09,7.247705154047e-05
24.720000,6.973430000000e-09,0.006973,6.973430000000e-09,8.350706556933e-05
24.730000,7.215397000000e-09,0.007215,7.215397000000e-09,8.494349298210e-05
24.740000,7.309251000000e-09,0.007309,7.309251000000e-09,8.549415769513e-05
24.750000,8.320693000000e-09,0.008321,8.320693000000e-09,9.121783268638e-05
24.760000,7.413998000000e-09,0.007414,7.413998000000e-09,8.610457595273e-05
24.770000,8.736568000000e-09,0.008737,8.736568000000e-09,9.346961003449e-05
24.780000,8.233632000000e-09,0.008234,8.233632000000e-09,9.073936301297e-05
24.790000,7.479127000000e-09,0.007479,7.479127000000e-09,8.648194609281e-05
24.800000,9.702491000000e-09,0.009702,9.702491000000e-09,9.850122334266e-05
24.810000,7.999219000000e-09,0.007999,7.999219000000e-09,8.943835307070e-05
24.820000,1.116814000000e-08,0.011168,1.116814000000e-08,1.056794208917e-04
24.830000,1.051380000000e-08,0.010514,1.051380000000e-08,1.025368226541e-04
24.840000,1.118230000000e-08,0.011182,1.118230000000e-08,1.057463947376e-04
24.850000,1.125655000000e-08,0.011257,1.125655000000e-08,1.060968896811e-04
24.860000,1.216261000000e-08,0.012163,1.216261000000e-08,1.102842237131e-04
24.870000,1.254878000000e-08,0.012549,1.254878000000e-08,1.120213372532e-04
24.880000,1.058906000000e-08,0.010589,1.058906000000e-08,1.029031583577e-04
24.890000,1.412092000000e-08,0.014121,1.412092000000e-08,1.188314773114e-04
24.900000,1.505591000000e-08,0.015056,1.505591000000e-08,1.227025264614e-04
24.910000,1.430305000000e-08,0.014303,1.430305000000e-08,1.195953594417e-04
24.920000,1.499314000000e-08,0.014993,1.499314000000e-08,1.224464781037e-04
24.930000,1.348057000000e-08,0.013481,1.348057000000e-08,1.161058568721e-04
